Box_conveyor;Part_conveyor;Grab;C_plus;Auto;Manual;Emergency_stop;Reset_button;Start;Stop;Part_at_place;Box_at_place;Detected;C_limit;Temps_occurrence
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296083084
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296225995
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296266971
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296297953
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296324935
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296357914
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296390894
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296536253
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296568232
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296632192
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296663431
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296696409
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296808341
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826296840321
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826297081678
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826297241580
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826297308539
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826297370499
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826297451449
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826297483431
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826297515412
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826297547391
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826297611352
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826297677310
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826297711054
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826297853965
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826298254719
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826298271707
false;true;false;false;true;false;true;false;false;true;false;false;true;true;63826298288697
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826298304687
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826298392632
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826298457592
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826298504562
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826298579516
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826298640478
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826298671459
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826298704443
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826298768404
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826298802383
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826298866886
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826299008798
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826299047774
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826299138718
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826299171696
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826299315608
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826299380567
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826299411549
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826299444527
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826299525478
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826299557458
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826299589439
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826299657396
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826299782323
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826300054153
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826300071144
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826300310996
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826300359965
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826300429922
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826300575831
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826300671772
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826300702753
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826300741728
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826301046875
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826301063866
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826301175796
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826301289725
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826301304716
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826301354686
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826301455623
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826301553561
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826301587541
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826301699471
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826301733450
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826301862371
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826301926331
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826302072240
